Reservation-id,Gender,Age,Ethnicity,Educational_Level,Income,Country_region,Hotel_Type,Expected_checkin,Expected_checkout,Booking_date,Adults,Children,Babies,Meal_Type,Visted_Previously,Previous_Cancellations,Deposit_type,Booking_channel,Required_Car_Parking,Reservation_Status,Use_Promotion,Discount_Rate,Room_Rate
21486144,M,62,Latino,High-School,50K -- 100K,South,Airport Hotels,4/12/2016,4/14/2016,12/10/2015,2,1,0,BB,No,No,No Deposit,Online,Yes,Canceled,Yes,20,223
64874954,M,37,Latino,College,25K --50K,West,Resort,6/16/2016,6/18/2016,1/2/2016,2,1,1,BB,No,No,Non-Refundable,Direct,Yes,No-Show,No,0,110
98822031,M,34,African American,High-School,<25K,South,City Hotel,2/11/2016,2/14/2016,8/14/2015,1,1,0,HB,No,No,No Deposit,Direct,Yes,No-Show,Yes,20,239
60583044,F,41,African American,Grad,25K --50K,South,City Hotel,2/11/2016,2/12/2016,10/18/2015,2,1,0,HB,No,No,No Deposit,Online,Yes,No-Show,No,0,128
40971759,F,69,African American,Grad,<25K,North,Airport Hotels,10/31/2016,11/1/2016,6/19/2016,3,1,0,FB,Yes,Yes,No Deposit,Direct,Yes,Canceled,No,0,238
15256599,F,56,caucasian,College,<25K,North,City Hotel,1/2/2017,1/4/2017,11/21/2016,3,3,0,BB,No,No,Refundable,Online,Yes,Canceled,Yes,25,144
91423770,M,61,African American,College,25K --50K,North,Resort,2/11/2016,2/13/2016,9/28/2015,2,1,0,BB,No,No,Refundable,Direct,Yes,Check-In,Yes,5,211
57798065,F,59,African American,Mid-School,50K -- 100K,East,City Hotel,3/10/2016,3/13/2016,11/19/2015,3,1,0,FB,No,No,Non-Refundable,Online,Yes,No-Show,Yes,40,113
87054371,F,20,Latino,Mid-School,<25K,West,Resort,4/7/2016,4/8/2016,12/15/2015,2,1,0,FB,No,No,No Deposit,Direct,Yes,Check-In,Yes,20,107
29304129,F,18,African American,College,>100K,North,City Hotel,5/5/2016,5/7/2016,10/12/2015,2,2,1,HB,No,No,Refundable,Online,No,Check-In,Yes,30,166
38356047,F,24,Asian American,College,<25K,West,Airport Hotels,11/10/2016,11/11/2016,9/7/2016,3,1,0,FB,No,No,No Deposit,Online,Yes,Check-In,Yes,5,236
45339675,F,21,caucasian,High-School,50K -- 100K,South,Resort,12/23/2016,12/24/2016,11/1/2016,4,2,0,HB,Yes,No,No Deposit,Online,Yes,Check-In,Yes,25,221
37216271,M,27,Asian American,College,<25K,South,Resort,2/17/2017,2/18/2017,10/4/2016,2,2,0,BB,Yes,No,No Deposit,Direct,No,Check-In,Yes,25,107
10380138,F,34,Latino,High-School,25K --50K,West,Resort,2/11/2016,2/13/2016,9/20/2015,4,1,0,BB,Yes,No,Refundable,Online,No,Check-In,Yes,5,140
89652285,F,31,caucasian,College,50K -- 100K,South,Airport Hotels,2/11/2016,2/13/2016,7/17/2015,3,2,0,FB,No,No,No Deposit,Direct,No,Canceled,Yes,15,112
90055269,M,65,African American,Grad,<25K,North,Airport Hotels,2/11/2016,2/13/2016,11/28/2015,2,1,1,HB,No,No,No Deposit,Online,Yes,Check-In,No,0,122
29353918,M,40,caucasian,Mid-School,25K --50K,North,Airport Hotels,2/11/2016,2/12/2016,10/6/2015,2,1,0,HB,No,No,No Deposit,Agent,Yes,Check-In,No,0,246
96729210,M,51,caucasian,College,>100K,East,Airport Hotels,2/11/2016,2/13/2016,11/12/2015,2,2,0,BB,No,No,No Deposit,Direct,Yes,Check-In,Yes,5,216
84493859,F,33,Asian American,College,25K --50K,South,Airport Hotels,2/11/2016,2/14/2016,11/3/2015,3,2,0,FB,Yes,Yes,No Deposit,Agent,Yes,Check-In,Yes,5,248
29920947,F,66,Latino,High-School,50K -- 100K,West,City Hotel,2/12/2016,2/14/2016,10/19/2015,1,2,0,BB,No,No,No Deposit,Online,No,Check-In,Yes,10,183
95564576,M,59,Latino,Mid-School,50K -- 100K,West,City Hotel,2/12/2016,2/13/2016,1/11/2016,2,1,1,HB,Yes,No,No Deposit,Online,Yes,Check-In,No,0,126
34023123,M,46,African American,High-School,<25K,South,Airport Hotels,2/12/2016,2/13/2016,9/20/2015,2,1,0,BB,No,No,No Deposit,Direct,Yes,Canceled,Yes,20,137
44768851,F,53,Latino,High-School,>100K,East,City Hotel,2/12/2016,2/13/2016,7/18/2015,2,1,1,BB,No,No,Refundable,Agent,No,Check-In,Yes,20,196
94182438,M,59,caucasian,College,50K -- 100K,West,Resort,2/12/2016,2/14/2016,2/2/2016,1,3,0,FB,No,No,Refundable,Online,Yes,Canceled,Yes,10,173
14508755,M,35,African American,Mid-School,<25K,East,Airport Hotels,3/30/2016,3/31/2016,11/25/2015,2,3,0,HB,No,No,No Deposit,Direct,No,Check-In,Yes,20,182
62101014,M,68,Asian American,College,25K --50K,South,Resort,2/12/2016,2/13/2016,12/13/2015,2,1,0,FB,No,No,No Deposit,Direct,Yes,Canceled,No,0,248
28801814,F,44,caucasian,Mid-School,25K --50K,South,Resort,2/12/2016,2/13/2016,12/2/2015,2,2,0,FB,No,No,No Deposit,Online,Yes,Check-In,No,0,122
26054501,F,33,caucasian,Grad,<25K,East,Airport Hotels,2/12/2016,2/13/2016,9/10/2015,3,2,0,FB,No,No,No Deposit,Online,Yes,Canceled,No,0,148
81486245,M,68,Latino,Mid-School,25K --50K,South,Resort,2/12/2016,2/14/2016,8/22/2015,2,1,0,HB,Yes,No,Non-Refundable,Direct,Yes,Check-In,Yes,40,127
49720831,M,70,caucasian,College,>100K,South,Airport Hotels,2/12/2016,2/13/2016,12/24/2015,3,2,0,BB,No,No,No Deposit,Direct,Yes,Check-In,Yes,5,177
37327901,M,34,African American,College,25K --50K,North,Airport Hotels,2/12/2016,2/13/2016,8/7/2015,1,1,0,FB,Yes,Yes,Refundable,Online,Yes,Check-In,Yes,40,171
56147479,F,65,caucasian,High-School,25K --50K,South,City Hotel,2/12/2016,2/16/2016,8/20/2015,3,2,0,FB,No,No,No Deposit,Online,Yes,Canceled,Yes,40,247
64944203,M,50,Asian American,High-School,25K --50K,South,Airport Hotels,4/19/2016,4/20/2016,3/4/2016,2,2,0,HB,No,No,No Deposit,Direct,No,Canceled,Yes,20,106
18604079,M,26,caucasian,College,25K --50K,North,Resort,2/12/2016,2/15/2016,9/5/2015,1,1,0,HB,No,No,Non-Refundable,Online,No,Canceled,Yes,25,110
57549483,M,39,caucasian,College,>100K,South,City Hotel,2/12/2016,2/15/2016,1/8/2016,2,2,0,HB,No,No,Non-Refundable,Direct,No,Check-In,Yes,5,190
21999800,F,30,Latino,Mid-School,<25K,South,City Hotel,2/12/2016,2/14/2016,12/14/2015,3,2,0,BB,No,No,No Deposit,Online,Yes,Check-In,Yes,40,141
64592870,M,28,caucasian,Mid-School,>100K,East,City Hotel,2/14/2016,2/17/2016,8/10/2015,2,2,0,BB,No,No,No Deposit,Direct,Yes,Canceled,Yes,5,111
86643361,M,26,African American,College,25K --50K,South,City Hotel,2/13/2016,2/14/2016,12/14/2015,2,1,1,FB,No,No,No Deposit,Online,Yes,Check-In,Yes,10,231
42584236,F,25,African American,College,25K --50K,South,Airport Hotels,2/13/2016,2/14/2016,11/1/2015,1,3,0,HB,Yes,Yes,No Deposit,Direct,Yes,Check-In,No,0,113
3465554,F,29,Asian American,Mid-School,50K -- 100K,South,City Hotel,2/13/2016,2/16/2016,8/27/2015,2,1,1,FB,No,No,No Deposit,Direct,Yes,Check-In,Yes,20,132
37635145,F,66,Asian American,College,50K -- 100K,East,Airport Hotels,2/13/2016,2/14/2016,9/27/2015,4,2,1,HB,No,No,Refundable,Online,Yes,Canceled,Yes,20,202
83708470,F,45,African American,High-School,25K --50K,West,Airport Hotels,2/13/2016,2/15/2016,11/1/2015,2,3,1,HB,No,No,Refundable,Online,No,Check-In,Yes,10,153
36466446,F,24,caucasian,Grad,<25K,North,Airport Hotels,2/13/2016,2/14/2016,10/7/2015,5,1,0,HB,No,No,Refundable,Online,Yes,Check-In,Yes,10,163
56991855,M,26,Latino,College,<25K,West,Airport Hotels,2/13/2016,2/14/2016,10/5/2015,4,3,0,BB,No,No,No Deposit,Online,Yes,Check-In,Yes,40,100
95920161,F,51,caucasian,College,<25K,West,Resort,2/13/2016,2/15/2016,10/30/2015,1,2,0,HB,No,No,Refundable,Online,Yes,No-Show,Yes,25,148
64636002,M,26,caucasian,Grad,25K --50K,North,City Hotel,2/13/2016,2/14/2016,8/1/2015,1,1,1,BB,No,No,No Deposit,Online,No,Canceled,Yes,25,148
33885870,F,65,caucasian,College,<25K,East,Airport Hotels,2/13/2016,2/15/2016,11/27/2015,1,3,1,BB,Yes,Yes,No Deposit,Direct,No,No-Show,Yes,5,214
60946264,M,53,Asian American,Grad,<25K,East,City Hotel,2/13/2016,2/16/2016,9/5/2015,2,2,0,HB,Yes,Yes,Refundable,Direct,Yes,No-Show,Yes,10,106
59841678,M,20,Asian American,College,25K --50K,East,City Hotel,2/13/2016,2/14/2016,9/28/2015,2,3,0,BB,No,No,Refundable,Online,Yes,Check-In,No,0,160
41643708,M,63,caucasian,College,>100K,East,Resort,9/26/2016,9/28/2016,5/30/2016,3,1,2,HB,No,No,No Deposit,Online,Yes,Check-In,Yes,25,106
28369968,F,23,Asian American,Mid-School,50K -- 100K,North,City Hotel,12/3/2016,12/4/2016,11/26/2016,3,2,2,FB,Yes,Yes,No Deposit,Agent,Yes,Canceled,Yes,10,228
28421677,F,39,caucasian,College,25K --50K,West,Airport Hotels,2/13/2016,2/15/2016,8/21/2015,1,1,0,FB,No,No,No Deposit,Online,Yes,Check-In,Yes,20,167
10909389,M,51,Asian American,High-School,>100K,East,City Hotel,9/26/2016,9/27/2016,6/29/2016,2,1,0,FB,No,No,No Deposit,Agent,No,Check-In,Yes,15,164
94157934,M,29,African American,High-School,25K --50K,South,Airport Hotels,2/13/2016,2/16/2016,7/9/2015,2,2,1,HB,No,No,No Deposit,Online,Yes,Check-In,Yes,15,183
32454340,F,21,Latino,Mid-School,25K --50K,West,City Hotel,2/13/2016,2/14/2016,8/2/2015,1,1,0,FB,No,No,No Deposit,Online,Yes,Check-In,Yes,5,100
2198634,M,63,African American,College,25K --50K,East,Airport Hotels,2/13/2016,2/16/2016,7/19/2015,4,2,0,HB,No,No,Non-Refundable,Online,Yes,Check-In,Yes,25,109
79022706,M,31,Asian American,College,<25K,South,Airport Hotels,2/13/2016,2/15/2016,8/28/2015,2,2,1,FB,Yes,No,No Deposit,Online,Yes,No-Show,Yes,20,218
47212941,M,25,caucasian,Grad,<25K,West,Airport Hotels,2/13/2016,2/15/2016,7/19/2015,1,3,0,BB,Yes,No,Refundable,Online,Yes,Check-In,Yes,30,194
33420671,F,20,caucasian,College,50K -- 100K,North,City Hotel,2/13/2016,2/15/2016,12/16/2015,2,2,0,FB,No,No,No Deposit,Online,No,Canceled,Yes,15,229
35960066,F,51,Asian American,High-School,<25K,West,City Hotel,2/13/2016,2/15/2016,2/6/2016,3,3,0,BB,No,No,No Deposit,Online,Yes,Canceled,Yes,20,175
86560482,F,42,African American,College,50K -- 100K,South,City Hotel,2/13/2016,2/15/2016,11/8/2015,1,3,0,BB,Yes,No,No Deposit,Agent,No,Check-In,No,0,160
57459545,F,34,caucasian,College,50K -- 100K,North,Resort,2/15/2016,2/16/2016,2/2/2016,2,3,1,HB,No,No,No Deposit,Online,Yes,No-Show,Yes,15,174
68841943,M,50,caucasian,College,25K --50K,West,Airport Hotels,2/14/2016,2/15/2016,12/15/2015,1,1,0,BB,Yes,No,No Deposit,Direct,Yes,Check-In,Yes,40,213
59984371,F,40,Latino,High-School,25K --50K,North,Airport Hotels,2/14/2016,2/17/2016,10/8/2015,1,1,0,FB,No,No,Refundable,Online,Yes,Canceled,Yes,15,238
94645888,F,29,African American,Mid-School,50K -- 100K,North,Airport Hotels,2/14/2016,2/15/2016,1/24/2016,1,2,0,FB,No,No,No Deposit,Online,Yes,Canceled,Yes,30,179
3155280,M,51,caucasian,High-School,<25K,South,Resort,2/14/2016,2/16/2016,2/7/2016,3,3,0,FB,Yes,Yes,Refundable,Online,Yes,Canceled,Yes,5,159
70537599,F,59,African American,High-School,>100K,West,Resort,2/14/2016,2/15/2016,7/31/2015,2,1,0,HB,Yes,No,Non-Refundable,Online,Yes,Check-In,No,0,117
62929463,F,62,Latino,Grad,25K --50K,East,City Hotel,2/14/2016,2/16/2016,11/19/2015,3,3,0,BB,Yes,No,No Deposit,Direct,Yes,Check-In,Yes,10,196
26133275,F,35,Latino,Mid-School,50K -- 100K,North,City Hotel,2/14/2016,2/15/2016,7/21/2015,3,2,0,BB,No,No,No Deposit,Online,Yes,No-Show,Yes,10,247
93393849,M,36,Asian American,College,25K --50K,North,Airport Hotels,2/14/2016,2/18/2016,11/26/2015,5,1,0,BB,No,No,No Deposit,Direct,Yes,No-Show,No,0,172
39563348,M,21,African American,College,>100K,West,Airport Hotels,2/14/2016,2/16/2016,2/12/2016,5,1,0,HB,No,No,No Deposit,Online,Yes,Check-In,Yes,15,125
78712179,M,56,Latino,College,25K --50K,South,City Hotel,2/14/2016,2/17/2016,9/4/2015,1,1,1,FB,No,No,No Deposit,Online,No,Check-In,Yes,10,163
11250202,M,20,Latino,Grad,50K -- 100K,South,City Hotel,2/14/2016,2/15/2016,11/28/2015,2,1,0,BB,Yes,Yes,No Deposit,Online,Yes,No-Show,Yes,20,240
66834245,F,46,Asian American,College,25K --50K,South,City Hotel,2/14/2016,2/16/2016,7/13/2015,2,3,1,FB,Yes,Yes,No Deposit,Direct,Yes,Check-In,Yes,20,165
44129720,M,37,Asian American,College,>100K,West,Resort,2/14/2016,2/17/2016,9/2/2015,3,2,1,BB,No,No,No Deposit,Direct,Yes,Canceled,No,0,225
1451846,M,18,Asian American,High-School,>100K,West,Resort,2/14/2016,2/17/2016,1/24/2016,2,3,0,BB,No,No,No Deposit,Online,Yes,Check-In,Yes,20,213
34825300,M,26,African American,Mid-School,>100K,West,City Hotel,2/14/2016,2/17/2016,10/4/2015,4,3,0,HB,No,No,Non-Refundable,Online,Yes,No-Show,Yes,15,152
37881582,F,64,Asian American,High-School,50K -- 100K,South,City Hotel,2/14/2016,2/17/2016,11/5/2015,3,3,0,BB,No,No,No Deposit,Online,Yes,Canceled,No,0,146
85375589,M,40,African American,College,25K --50K,West,Resort,2/14/2016,2/15/2016,9/9/2015,2,1,0,BB,No,No,No Deposit,Online,Yes,Check-In,Yes,5,229
11632619,F,31,caucasian,Grad,50K -- 100K,North,Airport Hotels,2/19/2016,2/20/2016,9/7/2015,2,2,1,BB,Yes,No,Refundable,Direct,Yes,Check-In,Yes,30,134
7469817,F,18,Asian American,College,50K -- 100K,South,City Hotel,3/24/2016,3/25/2016,11/21/2015,2,2,0,BB,No,No,No Deposit,Online,Yes,Check-In,No,0,181
33725949,F,51,caucasian,College,25K --50K,North,Airport Hotels,4/1/2016,4/3/2016,3/1/2016,2,1,0,FB,No,No,No Deposit,Agent,Yes,Check-In,Yes,10,159
21656925,M,21,Asian American,College,50K -- 100K,South,City Hotel,6/19/2016,6/20/2016,4/18/2016,3,2,0,BB,Yes,No,No Deposit,Direct,Yes,Check-In,Yes,5,123
53976161,M,39,Asian American,High-School,>100K,East,City Hotel,7/24/2016,7/27/2016,4/11/2016,1,2,0,HB,No,No,Refundable,Online,No,Check-In,Yes,15,223
51361380,M,29,Latino,College,25K --50K,West,Resort,1/24/2017,1/26/2017,7/24/2016,2,2,0,HB,Yes,Yes,No Deposit,Online,Yes,Check-In,Yes,10,105
43653268,M,22,Asian American,Mid-School,25K --50K,West,City Hotel,2/1/2017,2/5/2017,10/11/2016,1,3,0,FB,No,No,Refundable,Online,Yes,Canceled,Yes,5,244
19076928,M,29,Asian American,Mid-School,50K -- 100K,West,Resort,5/31/2017,6/1/2017,11/15/2016,2,1,0,FB,No,No,Refundable,Online,Yes,Check-In,No,0,223
13269665,F,61,Asian American,College,<25K,East,Resort,6/8/2017,6/9/2017,11/1/2016,2,1,2,HB,No,No,No Deposit,Online,No,Check-In,Yes,30,150
55388725,F,23,Asian American,Grad,>100K,West,Airport Hotels,2/14/2016,2/18/2016,8/17/2015,2,2,0,BB,No,No,No Deposit,Online,No,Check-In,Yes,20,162
71520178,F,34,Latino,Grad,>100K,North,Resort,2/14/2016,2/18/2016,8/1/2015,1,1,0,BB,No,No,No Deposit,Agent,Yes,Canceled,Yes,20,117
73945378,M,56,caucasian,High-School,<25K,South,Airport Hotels,2/14/2016,2/17/2016,9/3/2015,2,3,0,BB,No,No,Refundable,Direct,Yes,Check-In,Yes,5,234
17582618,M,24,caucasian,High-School,50K -- 100K,South,Airport Hotels,2/14/2016,2/15/2016,9/6/2015,5,2,1,FB,Yes,Yes,Refundable,Online,Yes,Check-In,Yes,5,135
50856983,F,36,Latino,College,25K --50K,West,Resort,2/14/2016,2/15/2016,8/25/2015,2,2,0,HB,No,No,Refundable,Online,Yes,Check-In,Yes,10,139
8593532,M,21,African American,High-School,50K -- 100K,South,Airport Hotels,2/14/2016,2/15/2016,11/10/2015,1,1,0,BB,No,No,No Deposit,Direct,Yes,Canceled,Yes,5,139
53609370,M,51,Asian American,Mid-School,>100K,East,Airport Hotels,2/14/2016,2/15/2016,9/13/2015,4,2,1,HB,No,No,Refundable,Agent,Yes,Check-In,Yes,40,181
97891058,M,19,caucasian,High-School,25K --50K,South,Resort,2/14/2016,2/18/2016,8/8/2015,3,2,0,HB,No,No,No Deposit,Direct,Yes,Canceled,Yes,10,172
15587364,F,68,African American,Mid-School,<25K,North,City Hotel,2/14/2016,2/16/2016,12/16/2015,2,1,1,FB,No,No,Refundable,Online,Yes,Check-In,Yes,20,143
55902552,F,24,caucasian,Grad,50K -- 100K,West,Airport Hotels,2/14/2016,2/15/2016,11/30/2015,1,2,1,FB,No,No,No Deposit,Online,Yes,Check-In,Yes,15,181
33849091,F,27,African American,Grad,50K -- 100K,North,Resort,2/14/2016,2/16/2016,8/18/2015,1,3,2,BB,Yes,Yes,No Deposit,Online,Yes,Canceled,Yes,5,170
94862952,M,29,Latino,Grad,25K --50K,South,Airport Hotels,2/14/2016,2/15/2016,12/11/2015,5,2,0,FB,Yes,No,Refundable,Online,Yes,Check-In,No,0,201
67605781,M,20,African American,College,25K --50K,West,City Hotel,9/11/2016,9/14/2016,2/11/2016,1,3,0,HB,No,No,Refundable,Online,Yes,Check-In,Yes,40,237
43405293,F,48,African American,High-School,<25K,North,Resort,2/14/2016,2/15/2016,9/1/2015,3,1,2,BB,No,No,No Deposit,Online,No,No-Show,Yes,10,250
85880132,M,64,Latino,College,>100K,South,City Hotel,2/14/2016,2/15/2016,7/18/2015,2,3,0,BB,No,No,Refundable,Online,Yes,Check-In,Yes,25,236
35846603,M,41,African American,Grad,50K -- 100K,North,Airport Hotels,2/14/2016,2/16/2016,1/17/2016,1,3,0,BB,Yes,Yes,No Deposit,Online,Yes,Canceled,Yes,10,176
40184393,M,48,African American,College,<25K,North,City Hotel,2/14/2016,2/15/2016,12/27/2015,5,1,0,HB,Yes,Yes,Refundable,Agent,No,Check-In,Yes,25,119
14818639,F,42,Latino,High-School,<25K,South,Resort,2/14/2016,2/15/2016,9/13/2015,1,1,0,FB,No,No,No Deposit,Agent,Yes,No-Show,Yes,10,193
61854042,M,70,caucasian,High-School,<25K,West,Airport Hotels,2/14/2016,2/17/2016,7/14/2015,2,2,1,BB,No,No,No Deposit,Direct,Yes,Check-In,Yes,5,246
9549651,F,44,caucasian,College,25K --50K,West,Resort,2/14/2016,2/16/2016,12/9/2015,2,1,0,FB,No,No,No Deposit,Online,Yes,Check-In,Yes,10,187
19795682,M,35,Asian American,Mid-School,25K --50K,South,Airport Hotels,2/14/2016,2/18/2016,10/10/2015,5,2,0,FB,No,No,Non-Refundable,Direct,Yes,Check-In,Yes,5,190
6527912,M,32,Asian American,High-School,50K -- 100K,South,Resort,2/14/2016,2/15/2016,1/12/2016,5,3,1,BB,Yes,No,Non-Refundable,Agent,Yes,No-Show,No,0,231
23486025,M,56,African American,College,>100K,North,Airport Hotels,2/14/2016,2/16/2016,1/17/2016,2,2,0,BB,No,No,No Deposit,Direct,No,Canceled,Yes,25,148
74653767,M,28,African American,High-School,>100K,South,Airport Hotels,2/14/2016,2/16/2016,8/30/2015,1,3,0,BB,Yes,Yes,Refundable,Online,Yes,Check-In,Yes,40,239
39937654,M,64,caucasian,College,50K -- 100K,South,Resort,2/14/2016,2/17/2016,1/3/2016,3,2,0,FB,No,No,No Deposit,Direct,Yes,Check-In,Yes,20,183
5700289,F,63,Asian American,Grad,>100K,South,City Hotel,2/14/2016,2/16/2016,11/27/2015,2,2,0,HB,No,No,No Deposit,Online,Yes,Check-In,Yes,40,156
94971622,M,18,Asian American,Grad,<25K,South,City Hotel,2/14/2016,2/16/2016,10/18/2015,2,2,1,BB,No,No,Non-Refundable,Online,Yes,No-Show,Yes,20,207
56258109,F,66,caucasian,High-School,50K -- 100K,East,Resort,2/14/2016,2/15/2016,9/2/2015,4,1,1,HB,No,No,Refundable,Online,Yes,Check-In,Yes,25,165
68063956,M,47,Latino,College,25K --50K,West,City Hotel,2/14/2016,2/15/2016,1/28/2016,5,1,0,BB,Yes,No,No Deposit,Online,Yes,No-Show,No,0,227
40305428,M,57,Latino,College,25K --50K,South,Airport Hotels,2/14/2016,2/17/2016,8/12/2015,1,3,1,BB,Yes,Yes,No Deposit,Online,Yes,Check-In,Yes,25,154
78938441,F,33,caucasian,High-School,25K --50K,West,Resort,2/14/2016,2/17/2016,11/11/2015,3,2,0,FB,No,No,Refundable,Direct,Yes,Check-In,Yes,10,129
89022396,F,51,African American,College,<25K,North,Resort,2/14/2016,2/15/2016,11/3/2015,2,2,1,HB,No,No,No Deposit,Online,Yes,Check-In,Yes,10,247
37979912,M,51,African American,High-School,25K --50K,South,Resort,2/14/2016,2/16/2016,11/3/2015,1,1,0,BB,No,No,No Deposit,Direct,Yes,Canceled,No,0,220
44063013,M,41,Latino,Mid-School,25K --50K,East,Airport Hotels,2/14/2016,2/15/2016,2/3/2016,4,3,0,FB,No,No,Non-Refundable,Agent,Yes,Check-In,Yes,10,212
80601218,F,27,African American,Grad,25K --50K,South,City Hotel,2/14/2016,2/15/2016,11/13/2015,2,1,0,BB,No,No,Refundable,Online,Yes,Check-In,Yes,40,195
88995915,M,36,Asian American,Mid-School,25K --50K,North,City Hotel,2/14/2016,2/17/2016,9/13/2015,2,2,0,HB,Yes,No,No Deposit,Online,No,Check-In,Yes,5,132
11945074,F,70,Latino,Grad,25K --50K,South,Airport Hotels,2/14/2016,2/17/2016,9/8/2015,2,2,2,BB,No,No,Refundable,Online,No,Check-In,Yes,5,238
57575554,M,42,caucasian,College,25K --50K,East,Resort,2/14/2016,2/15/2016,9/7/2015,1,2,1,BB,No,No,No Deposit,Online,Yes,Check-In,Yes,25,215
87259644,F,47,Latino,Mid-School,25K --50K,South,City Hotel,9/4/2016,9/6/2016,2/1/2016,2,3,1,FB,No,No,Refundable,Online,Yes,No-Show,Yes,10,102
59525748,M,47,Asian American,College,25K --50K,South,Resort,2/14/2016,2/15/2016,11/5/2015,2,1,0,FB,No,No,No Deposit,Online,No,Canceled,No,0,191
34839800,M,34,caucasian,Mid-School,>100K,South,City Hotel,2/14/2016,2/18/2016,1/27/2016,3,3,1,FB,Yes,No,No Deposit,Agent,Yes,Check-In,No,0,171
72814997,M,70,Asian American,High-School,>100K,West,Resort,2/14/2016,2/18/2016,8/25/2015,4,2,1,HB,Yes,No,No Deposit,Direct,No,Canceled,No,0,127
70684568,F,30,African American,Grad,50K -- 100K,North,Resort,2/14/2016,2/17/2016,8/11/2015,3,1,0,BB,No,No,No Deposit,Direct,Yes,No-Show,Yes,30,193
53083882,F,44,caucasian,College,<25K,East,Airport Hotels,2/14/2016,2/18/2016,12/10/2015,3,2,0,HB,No,No,Refundable,Online,Yes,Canceled,Yes,25,124
39041559,M,24,African American,College,>100K,South,Resort,2/14/2016,2/17/2016,10/19/2015,1,1,0,BB,No,No,Refundable,Agent,Yes,No-Show,No,0,138
46733056,M,64,Latino,College,50K -- 100K,North,City Hotel,2/14/2016,2/16/2016,12/9/2015,2,2,0,BB,No,No,No Deposit,Agent,Yes,Canceled,Yes,5,164
47398894,F,41,caucasian,College,<25K,North,Resort,2/14/2016,2/15/2016,9/14/2015,1,1,0,FB,No,No,No Deposit,Direct,Yes,No-Show,No,0,115
4672972,M,58,caucasian,High-School,>100K,South,Airport Hotels,2/14/2016,2/16/2016,2/7/2016,2,1,1,FB,No,No,No Deposit,Direct,Yes,Canceled,Yes,5,184
84925409,M,62,African American,Grad,25K --50K,North,Resort,2/14/2016,2/17/2016,12/8/2015,1,1,0,FB,No,No,Non-Refundable,Direct,No,No-Show,Yes,10,203
73474648,F,50,Asian American,High-School,<25K,West,Resort,2/14/2016,2/17/2016,8/17/2015,5,2,1,HB,No,No,No Deposit,Direct,No,Check-In,Yes,5,169
41625012,M,34,African American,High-School,25K --50K,North,Resort,2/14/2016,2/15/2016,2/7/2016,1,1,1,BB,No,No,Refundable,Direct,Yes,Check-In,Yes,15,199
36628744,F,59,Latino,Mid-School,25K --50K,West,City Hotel,2/14/2016,2/17/2016,1/2/2016,1,2,1,HB,No,No,No Deposit,Direct,No,Check-In,Yes,40,122
85769968,F,66,Latino,Grad,50K -- 100K,South,Airport Hotels,2/14/2016,2/18/2016,9/16/2015,2,1,0,HB,No,No,Refundable,Agent,Yes,Canceled,Yes,10,189
87690120,F,31,caucasian,College,50K -- 100K,East,City Hotel,2/14/2016,2/17/2016,12/28/2015,2,1,0,BB,No,No,No Deposit,Direct,No,No-Show,Yes,25,158
90031790,F,70,caucasian,College,<25K,North,Airport Hotels,2/14/2016,2/15/2016,10/3/2015,2,2,0,FB,No,No,No Deposit,Direct,Yes,Canceled,No,0,141
36114273,F,40,Latino,High-School,25K --50K,North,Airport Hotels,2/14/2016,2/15/2016,12/26/2015,1,3,0,BB,No,No,No Deposit,Agent,Yes,Canceled,Yes,10,209
23716874,F,37,Asian American,College,50K -- 100K,North,City Hotel,2/14/2016,2/15/2016,10/17/2015,1,3,0,HB,No,No,No Deposit,Online,Yes,Check-In,Yes,10,138
74536194,M,19,caucasian,Mid-School,<25K,North,City Hotel,2/14/2016,2/15/2016,1/19/2016,2,1,0,HB,No,No,No Deposit,Online,Yes,Check-In,Yes,10,247
68473134,M,66,Latino,High-School,<25K,East,City Hotel,2/14/2016,2/17/2016,12/14/2015,1,2,1,FB,No,No,No Deposit,Agent,No,Canceled,Yes,10,143
92427707,M,66,Latino,College,25K --50K,West,Airport Hotels,2/14/2016,2/15/2016,11/15/2015,3,1,1,BB,No,No,No Deposit,Direct,Yes,Check-In,Yes,20,104
98558971,F,55,Latino,College,<25K,East,Resort,2/14/2016,2/17/2016,11/24/2015,2,2,0,FB,No,No,No Deposit,Direct,Yes,Canceled,No,0,218
90527775,F,62,Latino,High-School,50K -- 100K,North,Airport Hotels,2/14/2016,2/17/2016,12/26/2015,4,2,0,HB,No,No,No Deposit,Online,Yes,Canceled,No,0,140
64146094,M,66,Latino,High-School,25K --50K,East,Resort,2/14/2016,2/15/2016,12/28/2015,3,1,0,BB,No,No,No Deposit,Online,No,No-Show,Yes,25,184
89670980,F,57,caucasian,Mid-School,25K --50K,West,Airport Hotels,2/14/2016,2/15/2016,11/7/2015,2,2,0,HB,No,No,No Deposit,Agent,No,Canceled,No,0,198
35689188,M,43,Latino,College,<25K,North,Resort,2/14/2016,2/15/2016,9/2/2015,1,2,0,BB,Yes,No,Refundable,Agent,Yes,Check-In,Yes,10,206
73284219,M,19,Latino,College,25K --50K,West,Airport Hotels,2/14/2016,2/15/2016,11/2/2015,3,2,0,FB,Yes,No,No Deposit,Online,Yes,No-Show,No,0,108
